image,mask,set
/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/images/3857_9_392_221_20160805_587653_200836-113615.jpg,/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/instance_masks/3857_9_392_221_20160805_587653_200836-113615.png,tr
/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/images/3857_9_392_231_20160805_587663_201036-118427.jpg,/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/instance_masks/3857_9_392_231_20160805_587663_201036-118427.png,tr
/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/images/3857_9_393_230_20160805_587676_201666-118118.jpg,/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/instance_masks/3857_9_393_230_20160805_587676_201666-118118.png,tr
/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/images/3857_9_392_224_20160805_587656_200945-114706.jpg,/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/instance_masks/3857_9_392_224_20160805_587656_200945-114706.png,tr
/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/images/3857_9_392_231_20160805_587663_201036-118425.jpg,/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/instance_masks/3857_9_392_231_20160805_587663_201036-118425.png,tr
/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/images/3857_9_392_223_20160805_587655_201029-114597.jpg,/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/instance_masks/3857_9_392_223_20160805_587655_201029-114597.png,val
/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/images/3857_9_394_231_20160805_587688_202188-118628.jpg,/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/instance_masks/3857_9_394_231_20160805_587688_202188-118628.png,tr
/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/images/3857_9_302_294_20170129_633919_154679-150687.jpg,/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/instance_masks/3857_9_302_294_20170129_633919_154679-150687.png,tr
/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/images/3857_9_302_294_20170129_633919_154783-150615.jpg,/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/instance_masks/3857_9_302_294_20170129_633919_154783-150615.png,tr
/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/images/3857_9_392_224_20160805_587656_201056-114729.jpg,/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/instance_masks/3857_9_392_224_20160805_587656_201056-114729.png,tr
/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/images/3857_9_392_223_20160805_587655_201039-114667.jpg,/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/instance_masks/3857_9_392_223_20160805_587655_201039-114667.png,tr
/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/images/3857_9_302_294_20170129_633919_154775-150641.jpg,/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/instance_masks/3857_9_302_294_20170129_633919_154775-150641.png,val
/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/images/3857_9_392_231_20160805_587663_201100-118675.jpg,/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/instance_masks/3857_9_392_231_20160805_587663_201100-118675.png,tr
/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/images/3857_9_392_232_20160805_587664_200993-118836.jpg,/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/instance_masks/3857_9_392_232_20160805_587664_200993-118836.png,tr
/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/images/3857_9_303_292_20170129_633933_155418-149832.jpg,/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/instance_masks/3857_9_303_292_20170129_633933_155418-149832.png,tr
/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/images/3857_9_301_294_20170202_635294_154336-151034.jpg,/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/instance_masks/3857_9_301_294_20170202_635294_154336-151034.png,val
/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/images/3857_9_391_230_20160805_587649_200236-118235.jpg,/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/instance_masks/3857_9_391_230_20160805_587649_200236-118235.png,tr
/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/images/3857_9_391_226_20160805_587645_200197-116097.jpg,/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/instance_masks/3857_9_391_226_20160805_587645_200197-116097.png,tr
/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/images/3857_9_393_230_20160805_587676_201563-118030.jpg,/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/instance_masks/3857_9_393_230_20160805_587676_201563-118030.png,tr
/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/images/3857_9_289_278_20161013_606765_148044-142827.jpg,/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/instance_masks/3857_9_289_278_20161013_606765_148044-142827.png,tr
/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/images/3857_9_394_232_20160805_587689_202228-119077.jpg,/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/instance_masks/3857_9_394_232_20160805_587689_202228-119077.png,tr
/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/images/3857_9_394_232_20160805_587689_202159-118893.jpg,/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/instance_masks/3857_9_394_232_20160805_587689_202159-118893.png,val
/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/images/3857_9_392_224_20160805_587656_201035-114717.jpg,/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/instance_masks/3857_9_392_224_20160805_587656_201035-114717.png,tr
/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/images/3857_9_392_227_20160805_587659_201004-116706.jpg,/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/instance_masks/3857_9_392_227_20160805_587659_201004-116706.png,tr
/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/images/3857_9_392_227_20160805_587659_201128-116405.jpg,/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/instance_masks/3857_9_392_227_20160805_587659_201128-116405.png,val
/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/images/3857_9_301_295_20170202_635296_154340-151056.jpg,/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/instance_masks/3857_9_301_295_20170202_635296_154340-151056.png,tr
/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/images/3857_9_392_223_20160805_587655_201052-114661.jpg,/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/instance_masks/3857_9_392_223_20160805_587655_201052-114661.png,tr
/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/images/3857_9_301_293_20170129_633902_154214-150436.jpg,/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/instance_masks/3857_9_301_293_20170129_633902_154214-150436.png,tr
/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/images/3857_9_288_277_20161013_606720_147929-142226.jpg,/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/instance_masks/3857_9_288_277_20161013_606720_147929-142226.png,tr
/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/images/3857_9_392_224_20160805_587656_201022-114888.jpg,/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/instance_masks/3857_9_392_224_20160805_587656_201022-114888.png,tr
/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/images/3857_9_395_232_20160805_587708_202450-118917.jpg,/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/instance_masks/3857_9_395_232_20160805_587708_202450-118917.png,tr
/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/images/3857_9_391_226_20160805_587645_200532-115949.jpg,/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/instance_masks/3857_9_391_226_20160805_587645_200532-115949.png,tr
/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/images/3857_9_392_231_20160805_587663_201161-118702.jpg,/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/instance_masks/3857_9_392_231_20160805_587663_201161-118702.png,tr
/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/images/3857_9_392_231_20160805_587663_200822-118584.jpg,/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/instance_masks/3857_9_392_231_20160805_587663_200822-118584.png,tr
/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/images/3857_9_391_231_20160805_587650_200196-118710.jpg,/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/instance_masks/3857_9_391_231_20160805_587650_200196-118710.png,tr
/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/images/3857_9_392_232_20160805_587664_200740-118931.jpg,/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/instance_masks/3857_9_392_232_20160805_587664_200740-118931.png,tr
/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/images/3857_9_302_294_20170129_633919_154786-150614.jpg,/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/instance_masks/3857_9_302_294_20170129_633919_154786-150614.png,val
/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/images/3857_9_392_225_20160805_587657_200918-115481.jpg,/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/instance_masks/3857_9_392_225_20160805_587657_200918-115481.png,tr
/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/images/3857_9_392_231_20160805_587663_201034-118626.jpg,/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/instance_masks/3857_9_392_231_20160805_587663_201034-118626.png,tr
/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/images/3857_9_393_225_20160805_587671_201708-115611.jpg,/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/instance_masks/3857_9_393_225_20160805_587671_201708-115611.png,tr
/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/images/3857_9_391_232_20160805_587651_200542-119165.jpg,/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/instance_masks/3857_9_391_232_20160805_587651_200542-119165.png,tr
/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/images/3857_9_392_231_20160805_587663_201016-118415.jpg,/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/instance_masks/3857_9_392_231_20160805_587663_201016-118415.png,tr
/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/images/3857_9_302_294_20170129_633919_154667-150551.jpg,/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/instance_masks/3857_9_302_294_20170129_633919_154667-150551.png,tr
/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/images/3857_9_391_225_20160805_587644_200348-115562.jpg,/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/instance_masks/3857_9_391_225_20160805_587644_200348-115562.png,val
/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/images/3857_9_393_223_20160805_587669_201255-114677.jpg,/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/instance_masks/3857_9_393_223_20160805_587669_201255-114677.png,tr
/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/images/3857_9_390_232_20160805_587638_199901-119181.jpg,/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/instance_masks/3857_9_390_232_20160805_587638_199901-119181.png,tr
/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/images/3857_9_392_224_20160805_587656_201049-114721.jpg,/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/instance_masks/3857_9_392_224_20160805_587656_201049-114721.png,tr
/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/images/3857_9_392_224_20160805_587656_200923-114692.jpg,/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/instance_masks/3857_9_392_224_20160805_587656_200923-114692.png,tr
/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/images/3857_9_392_231_20160805_587663_201071-118664.jpg,/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/instance_masks/3857_9_392_231_20160805_587663_201071-118664.png,tr
/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/images/3857_9_391_231_20160805_587650_200485-118496.jpg,/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/instance_masks/3857_9_391_231_20160805_587650_200485-118496.png,tr
/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/images/3857_9_392_232_20160805_587664_201004-118789.jpg,/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/instance_masks/3857_9_392_232_20160805_587664_201004-118789.png,tr
/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/images/3857_9_392_231_20160805_587663_201036-118517.jpg,/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/instance_masks/3857_9_392_231_20160805_587663_201036-118517.png,val
/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/images/3857_9_289_279_20161013_606766_148055-142888.jpg,/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/instance_masks/3857_9_289_279_20161013_606766_148055-142888.png,val
/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/images/3857_9_302_294_20170129_633919_154686-150677.jpg,/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/instance_masks/3857_9_302_294_20170129_633919_154686-150677.png,tr
/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/images/3857_9_392_223_20160805_587655_200733-114580.jpg,/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/instance_masks/3857_9_392_223_20160805_587655_200733-114580.png,tr
/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/images/3857_9_393_231_20160805_587677_201222-118576.jpg,/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/instance_masks/3857_9_393_231_20160805_587677_201222-118576.png,tr
/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/images/3857_9_302_294_20170129_633919_154831-150637.jpg,/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/instance_masks/3857_9_302_294_20170129_633919_154831-150637.png,tr
/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/images/3857_9_392_223_20160805_587655_201036-114659.jpg,/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/instance_masks/3857_9_392_223_20160805_587655_201036-114659.png,tr
/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/images/3857_9_394_232_20160805_587689_202042-118805.jpg,/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/instance_masks/3857_9_394_232_20160805_587689_202042-118805.png,tr
/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/images/3857_9_301_293_20170129_633902_154269-150427.jpg,/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/instance_masks/3857_9_301_293_20170129_633902_154269-150427.png,tr
/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/images/3857_9_305_290_20170129_633959_156662-148990.jpg,/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/instance_masks/3857_9_305_290_20170129_633959_156662-148990.png,tr
/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/images/3857_9_302_293_20170129_633917_154760-150472.jpg,/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/instance_masks/3857_9_302_293_20170129_633917_154760-150472.png,tr
/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/images/3857_9_392_223_20160805_587655_200945-114339.jpg,/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/instance_masks/3857_9_392_223_20160805_587655_200945-114339.png,tr
/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/images/3857_9_289_278_20161013_606765_148051-142836.jpg,/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/instance_masks/3857_9_289_278_20161013_606765_148051-142836.png,tr
/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/images/3857_9_302_294_20170129_633919_154718-150538.jpg,/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/instance_masks/3857_9_302_294_20170129_633919_154718-150538.png,tr
/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/images/3857_9_390_232_20160805_587638_199702-119001.jpg,/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/instance_masks/3857_9_390_232_20160805_587638_199702-119001.png,tr
/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/images/3857_9_393_230_20160805_587676_201404-117920.jpg,/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/instance_masks/3857_9_393_230_20160805_587676_201404-117920.png,val
/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/images/3857_9_392_224_20160805_587656_201093-114982.jpg,/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/instance_masks/3857_9_392_224_20160805_587656_201093-114982.png,tr
/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/images/3857_9_391_232_20160805_587651_200477-119076.jpg,/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/instance_masks/3857_9_391_232_20160805_587651_200477-119076.png,tr
/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/images/3857_9_392_231_20160805_587663_201037-118413.jpg,/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/instance_masks/3857_9_392_231_20160805_587663_201037-118413.png,tr
/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/images/3857_9_390_231_20160805_587637_199986-118733.jpg,/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/instance_masks/3857_9_390_231_20160805_587637_199986-118733.png,tr
/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/images/3857_9_393_231_20160805_587677_201311-118487.jpg,/home/ubuntu/data/trdata/buildings-samasource5-10k-05312018/instance_masks/3857_9_393_231_20160805_587677_201311-118487.png,val
