image,mask,set
/home/ubuntu/data/trdata/samaww_20k/validation/buildings/3857_9_393_231_20160805_587677_201466-118554.png,/home/ubuntu/data/trdata/samaww_20k/validation/masks/3857_9_393_231_20160805_587677_201466-118554.png,val
/home/ubuntu/data/trdata/samaww_20k/validation/buildings/3857_9_392_231_20160805_587663_201105-118767.png,/home/ubuntu/data/trdata/samaww_20k/validation/masks/3857_9_392_231_20160805_587663_201105-118767.png,val
/home/ubuntu/data/trdata/samaww_20k/validation/buildings/3857_9_391_224_20160805_587643_200671-115051.png,/home/ubuntu/data/trdata/samaww_20k/validation/masks/3857_9_391_224_20160805_587643_200671-115051.png,val
/home/ubuntu/data/trdata/samaww_20k/validation/buildings/3857_9_392_232_20160805_587664_200985-118908.png,/home/ubuntu/data/trdata/samaww_20k/validation/masks/3857_9_392_232_20160805_587664_200985-118908.png,val
/home/ubuntu/data/trdata/samaww_20k/validation/buildings/3857_9_391_224_20160805_587643_200376-115028.png,/home/ubuntu/data/trdata/samaww_20k/validation/masks/3857_9_391_224_20160805_587643_200376-115028.png,val
/home/ubuntu/data/trdata/samaww_20k/validation/buildings/3857_9_392_227_20160805_587659_201114-116339.png,/home/ubuntu/data/trdata/samaww_20k/validation/masks/3857_9_392_227_20160805_587659_201114-116339.png,val
/home/ubuntu/data/trdata/samaww_20k/validation/buildings/3857_9_393_223_20160805_587669_201398-114587.png,/home/ubuntu/data/trdata/samaww_20k/validation/masks/3857_9_393_223_20160805_587669_201398-114587.png,val
/home/ubuntu/data/trdata/samaww_20k/validation/buildings/3857_9_391_229_20160805_587648_200672-117474.png,/home/ubuntu/data/trdata/samaww_20k/validation/masks/3857_9_391_229_20160805_587648_200672-117474.png,val
/home/ubuntu/data/trdata/samaww_20k/validation/buildings/3857_9_303_292_20170129_633933_155236-149876.png,/home/ubuntu/data/trdata/samaww_20k/validation/masks/3857_9_303_292_20170129_633933_155236-149876.png,val
/home/ubuntu/data/trdata/samaww_20k/validation/buildings/3857_9_294_286_20170129_633838_150990-146531.png,/home/ubuntu/data/trdata/samaww_20k/validation/masks/3857_9_294_286_20170129_633838_150990-146531.png,val
/home/ubuntu/data/trdata/samaww_20k/validation/buildings/3857_9_302_293_20170129_633917_154783-150516.png,/home/ubuntu/data/trdata/samaww_20k/validation/masks/3857_9_302_293_20170129_633917_154783-150516.png,val
/home/ubuntu/data/trdata/samaww_20k/validation/buildings/3857_9_394_231_20160805_587688_201954-118556.png,/home/ubuntu/data/trdata/samaww_20k/validation/masks/3857_9_394_231_20160805_587688_201954-118556.png,val
/home/ubuntu/data/trdata/samaww_20k/validation/buildings/3857_9_390_232_20160805_587638_200168-119060.png,/home/ubuntu/data/trdata/samaww_20k/validation/masks/3857_9_390_232_20160805_587638_200168-119060.png,val
/home/ubuntu/data/trdata/samaww_20k/validation/buildings/3857_9_391_232_20160805_587651_200612-119193.png,/home/ubuntu/data/trdata/samaww_20k/validation/masks/3857_9_391_232_20160805_587651_200612-119193.png,val
/home/ubuntu/data/trdata/samaww_20k/validation/buildings/3857_9_391_224_20160805_587643_200527-115049.png,/home/ubuntu/data/trdata/samaww_20k/validation/masks/3857_9_391_224_20160805_587643_200527-115049.png,val
/home/ubuntu/data/trdata/samaww_20k/validation/buildings/3857_9_392_232_20160805_587664_200765-118970.png,/home/ubuntu/data/trdata/samaww_20k/validation/masks/3857_9_392_232_20160805_587664_200765-118970.png,val
/home/ubuntu/data/trdata/samaww_20k/validation/buildings/3857_9_391_232_20160805_587651_200285-118964.png,/home/ubuntu/data/trdata/samaww_20k/validation/masks/3857_9_391_232_20160805_587651_200285-118964.png,val
/home/ubuntu/data/trdata/samaww_20k/validation/buildings/3857_9_392_227_20160805_587659_200969-116415.png,/home/ubuntu/data/trdata/samaww_20k/validation/masks/3857_9_392_227_20160805_587659_200969-116415.png,val
/home/ubuntu/data/trdata/samaww_20k/validation/buildings/3857_9_391_232_20160805_587651_200479-119158.png,/home/ubuntu/data/trdata/samaww_20k/validation/masks/3857_9_391_232_20160805_587651_200479-119158.png,val
/home/ubuntu/data/trdata/samaww_20k/validation/buildings/3857_9_393_231_20160805_587677_201218-118381.png,/home/ubuntu/data/trdata/samaww_20k/validation/masks/3857_9_393_231_20160805_587677_201218-118381.png,val
/home/ubuntu/data/trdata/samaww_20k/validation/buildings/3857_9_392_231_20160805_587663_201002-118454.png,/home/ubuntu/data/trdata/samaww_20k/validation/masks/3857_9_392_231_20160805_587663_201002-118454.png,val
/home/ubuntu/data/trdata/samaww_20k/validation/buildings/3857_9_392_232_20160805_587664_201001-119003.png,/home/ubuntu/data/trdata/samaww_20k/validation/masks/3857_9_392_232_20160805_587664_201001-119003.png,val
/home/ubuntu/data/trdata/samaww_20k/validation/buildings/3857_9_393_231_20160805_587677_201473-118698.png,/home/ubuntu/data/trdata/samaww_20k/validation/masks/3857_9_393_231_20160805_587677_201473-118698.png,val
/home/ubuntu/data/trdata/samaww_20k/validation/buildings/3857_9_304_292_20170129_633946_156141-149739.png,/home/ubuntu/data/trdata/samaww_20k/validation/masks/3857_9_304_292_20170129_633946_156141-149739.png,val
/home/ubuntu/data/trdata/samaww_20k/validation/buildings/3857_9_391_232_20160805_587651_200689-118872.png,/home/ubuntu/data/trdata/samaww_20k/validation/masks/3857_9_391_232_20160805_587651_200689-118872.png,val
/home/ubuntu/data/trdata/samaww_20k/validation/buildings/3857_9_392_231_20160805_587663_201110-118425.png,/home/ubuntu/data/trdata/samaww_20k/validation/masks/3857_9_392_231_20160805_587663_201110-118425.png,val
/home/ubuntu/data/trdata/samaww_20k/validation/buildings/3857_9_391_230_20160805_587649_200688-117843.png,/home/ubuntu/data/trdata/samaww_20k/validation/masks/3857_9_391_230_20160805_587649_200688-117843.png,val
/home/ubuntu/data/trdata/samaww_20k/validation/buildings/3857_9_302_293_20170129_633917_154813-150487.png,/home/ubuntu/data/trdata/samaww_20k/validation/masks/3857_9_302_293_20170129_633917_154813-150487.png,val
/home/ubuntu/data/trdata/samaww_20k/validation/buildings/3857_9_394_232_20160805_587689_201973-118872.png,/home/ubuntu/data/trdata/samaww_20k/validation/masks/3857_9_394_232_20160805_587689_201973-118872.png,val
/home/ubuntu/data/trdata/samaww_20k/validation/buildings/3857_9_392_232_20160805_587664_200900-118922.png,/home/ubuntu/data/trdata/samaww_20k/validation/masks/3857_9_392_232_20160805_587664_200900-118922.png,val
/home/ubuntu/data/trdata/samaww_20k/validation/buildings/3857_9_303_292_20170129_633933_155598-149924.png,/home/ubuntu/data/trdata/samaww_20k/validation/masks/3857_9_303_292_20170129_633933_155598-149924.png,val
/home/ubuntu/data/trdata/samaww_20k/validation/buildings/3857_9_391_232_20160805_587651_200670-119243.png,/home/ubuntu/data/trdata/samaww_20k/validation/masks/3857_9_391_232_20160805_587651_200670-119243.png,val
/home/ubuntu/data/trdata/samaww_20k/validation/buildings/3857_9_302_292_20170129_633916_154709-149557.png,/home/ubuntu/data/trdata/samaww_20k/validation/masks/3857_9_302_292_20170129_633916_154709-149557.png,val
/home/ubuntu/data/trdata/samaww_20k/validation/buildings/3857_9_302_293_20170129_633917_154656-150494.png,/home/ubuntu/data/trdata/samaww_20k/validation/masks/3857_9_302_293_20170129_633917_154656-150494.png,val
/home/ubuntu/data/trdata/samaww_20k/validation/buildings/3857_9_392_224_20160805_587656_201159-114950.png,/home/ubuntu/data/trdata/samaww_20k/validation/masks/3857_9_392_224_20160805_587656_201159-114950.png,val
/home/ubuntu/data/trdata/samaww_20k/validation/buildings/3857_9_304_292_20170129_633946_155653-149750.png,/home/ubuntu/data/trdata/samaww_20k/validation/masks/3857_9_304_292_20170129_633946_155653-149750.png,val
/home/ubuntu/data/trdata/samaww_20k/validation/buildings/3857_9_301_294_20170202_635294_154449-150884.png,/home/ubuntu/data/trdata/samaww_20k/validation/masks/3857_9_301_294_20170202_635294_154449-150884.png,val
/home/ubuntu/data/trdata/samaww_20k/validation/buildings/3857_9_391_224_20160805_587643_200393-115020.png,/home/ubuntu/data/trdata/samaww_20k/validation/masks/3857_9_391_224_20160805_587643_200393-115020.png,val
/home/ubuntu/data/trdata/samaww_20k/validation/buildings/3857_9_391_230_20160805_587649_200619-118159.png,/home/ubuntu/data/trdata/samaww_20k/validation/masks/3857_9_391_230_20160805_587649_200619-118159.png,val
/home/ubuntu/data/trdata/samaww_20k/validation/buildings/3857_9_393_223_20160805_587669_201369-114510.png,/home/ubuntu/data/trdata/samaww_20k/validation/masks/3857_9_393_223_20160805_587669_201369-114510.png,val
/home/ubuntu/data/trdata/samaww_20k/validation/buildings/3857_9_392_227_20160805_587659_201129-116468.png,/home/ubuntu/data/trdata/samaww_20k/validation/masks/3857_9_392_227_20160805_587659_201129-116468.png,val
/home/ubuntu/data/trdata/samaww_20k/validation/buildings/3857_9_301_295_20170202_635296_154124-151089.png,/home/ubuntu/data/trdata/samaww_20k/validation/masks/3857_9_301_295_20170202_635296_154124-151089.png,val
/home/ubuntu/data/trdata/samaww_20k/validation/buildings/3857_9_392_231_20160805_587663_201064-118732.png,/home/ubuntu/data/trdata/samaww_20k/validation/masks/3857_9_392_231_20160805_587663_201064-118732.png,val
/home/ubuntu/data/trdata/samaww_20k/validation/buildings/3857_9_394_231_20160805_587688_201875-118457.png,/home/ubuntu/data/trdata/samaww_20k/validation/masks/3857_9_394_231_20160805_587688_201875-118457.png,val
/home/ubuntu/data/trdata/samaww_20k/validation/buildings/3857_9_392_225_20160805_587657_201049-115699.png,/home/ubuntu/data/trdata/samaww_20k/validation/masks/3857_9_392_225_20160805_587657_201049-115699.png,val
/home/ubuntu/data/trdata/samaww_20k/validation/buildings/3857_9_393_230_20160805_587676_201466-118144.png,/home/ubuntu/data/trdata/samaww_20k/validation/masks/3857_9_393_230_20160805_587676_201466-118144.png,val
/home/ubuntu/data/trdata/samaww_20k/validation/buildings/3857_9_302_295_20170202_635301_154786-151040.png,/home/ubuntu/data/trdata/samaww_20k/validation/masks/3857_9_302_295_20170202_635301_154786-151040.png,val
/home/ubuntu/data/trdata/samaww_20k/validation/buildings/3857_9_304_292_20170129_633946_155735-149843.png,/home/ubuntu/data/trdata/samaww_20k/validation/masks/3857_9_304_292_20170129_633946_155735-149843.png,val
/home/ubuntu/data/trdata/samaww_20k/validation/buildings/3857_9_391_232_20160805_587651_200679-118850.png,/home/ubuntu/data/trdata/samaww_20k/validation/masks/3857_9_391_232_20160805_587651_200679-118850.png,val
/home/ubuntu/data/trdata/samaww_20k/validation/buildings/3857_9_394_232_20160805_587689_202187-118916.png,/home/ubuntu/data/trdata/samaww_20k/validation/masks/3857_9_394_232_20160805_587689_202187-118916.png,val
/home/ubuntu/data/trdata/samaww_20k/validation/buildings/3857_9_304_292_20170129_633946_156011-149717.png,/home/ubuntu/data/trdata/samaww_20k/validation/masks/3857_9_304_292_20170129_633946_156011-149717.png,val
/home/ubuntu/data/trdata/samaww_20k/validation/buildings/3857_9_392_225_20160805_587657_200993-115349.png,/home/ubuntu/data/trdata/samaww_20k/validation/masks/3857_9_392_225_20160805_587657_200993-115349.png,val
/home/ubuntu/data/trdata/samaww_20k/validation/buildings/3857_9_394_232_20160805_587689_202078-118805.png,/home/ubuntu/data/trdata/samaww_20k/validation/masks/3857_9_394_232_20160805_587689_202078-118805.png,val
/home/ubuntu/data/trdata/samaww_20k/validation/buildings/3857_9_391_232_20160805_587651_200462-119010.png,/home/ubuntu/data/trdata/samaww_20k/validation/masks/3857_9_391_232_20160805_587651_200462-119010.png,val
/home/ubuntu/data/trdata/samaww_20k/validation/buildings/3857_9_391_229_20160805_587648_200456-117319.png,/home/ubuntu/data/trdata/samaww_20k/validation/masks/3857_9_391_229_20160805_587648_200456-117319.png,val
/home/ubuntu/data/trdata/samaww_20k/validation/buildings/3857_9_391_225_20160805_587644_200513-115411.png,/home/ubuntu/data/trdata/samaww_20k/validation/masks/3857_9_391_225_20160805_587644_200513-115411.png,val
/home/ubuntu/data/trdata/samaww_20k/validation/buildings/3857_9_394_232_20160805_587689_202090-118827.png,/home/ubuntu/data/trdata/samaww_20k/validation/masks/3857_9_394_232_20160805_587689_202090-118827.png,val
/home/ubuntu/data/trdata/samaww_20k/validation/buildings/3857_9_392_227_20160805_587659_201049-116432.png,/home/ubuntu/data/trdata/samaww_20k/validation/masks/3857_9_392_227_20160805_587659_201049-116432.png,val
/home/ubuntu/data/trdata/samaww_20k/validation/buildings/3857_9_392_232_20160805_587664_200846-119018.png,/home/ubuntu/data/trdata/samaww_20k/validation/masks/3857_9_392_232_20160805_587664_200846-119018.png,val
/home/ubuntu/data/trdata/samaww_20k/validation/buildings/3857_9_392_231_20160805_587663_200901-118602.png,/home/ubuntu/data/trdata/samaww_20k/validation/masks/3857_9_392_231_20160805_587663_200901-118602.png,val
/home/ubuntu/data/trdata/samaww_20k/validation/buildings/3857_9_392_232_20160805_587664_200820-119016.png,/home/ubuntu/data/trdata/samaww_20k/validation/masks/3857_9_392_232_20160805_587664_200820-119016.png,val
/home/ubuntu/data/trdata/samaww_20k/validation/buildings/3857_9_392_231_20160805_587663_201066-118551.png,/home/ubuntu/data/trdata/samaww_20k/validation/masks/3857_9_392_231_20160805_587663_201066-118551.png,val
/home/ubuntu/data/trdata/samaww_20k/validation/buildings/3857_9_391_231_20160805_587650_200244-118633.png,/home/ubuntu/data/trdata/samaww_20k/validation/masks/3857_9_391_231_20160805_587650_200244-118633.png,val
/home/ubuntu/data/trdata/samaww_20k/validation/buildings/3857_9_303_292_20170129_633933_155264-149787.png,/home/ubuntu/data/trdata/samaww_20k/validation/masks/3857_9_303_292_20170129_633933_155264-149787.png,val
/home/ubuntu/data/trdata/samaww_20k/validation/buildings/3857_9_391_225_20160805_587644_200412-115212.png,/home/ubuntu/data/trdata/samaww_20k/validation/masks/3857_9_391_225_20160805_587644_200412-115212.png,val
/home/ubuntu/data/trdata/samaww_20k/validation/buildings/3857_9_391_232_20160805_587651_200384-119005.png,/home/ubuntu/data/trdata/samaww_20k/validation/masks/3857_9_391_232_20160805_587651_200384-119005.png,val
/home/ubuntu/data/trdata/samaww_20k/validation/buildings/3857_9_390_232_20160805_587638_199830-119187.png,/home/ubuntu/data/trdata/samaww_20k/validation/masks/3857_9_390_232_20160805_587638_199830-119187.png,val
/home/ubuntu/data/trdata/samaww_20k/validation/buildings/3857_9_303_292_20170129_633933_155571-149922.png,/home/ubuntu/data/trdata/samaww_20k/validation/masks/3857_9_303_292_20170129_633933_155571-149922.png,val
/home/ubuntu/data/trdata/samaww_20k/validation/buildings/3857_9_391_232_20160805_587651_200241-118796.png,/home/ubuntu/data/trdata/samaww_20k/validation/masks/3857_9_391_232_20160805_587651_200241-118796.png,val
/home/ubuntu/data/trdata/samaww_20k/validation/buildings/3857_9_390_231_20160805_587637_200051-118571.png,/home/ubuntu/data/trdata/samaww_20k/validation/masks/3857_9_390_231_20160805_587637_200051-118571.png,val
/home/ubuntu/data/trdata/samaww_20k/validation/buildings/3857_9_391_229_20160805_587648_200394-117383.png,/home/ubuntu/data/trdata/samaww_20k/validation/masks/3857_9_391_229_20160805_587648_200394-117383.png,val
/home/ubuntu/data/trdata/samaww_20k/validation/buildings/3857_9_394_231_20160805_587688_201879-118356.png,/home/ubuntu/data/trdata/samaww_20k/validation/masks/3857_9_394_231_20160805_587688_201879-118356.png,val
/home/ubuntu/data/trdata/samaww_20k/validation/buildings/3857_9_390_231_20160805_587637_200051-118691.png,/home/ubuntu/data/trdata/samaww_20k/validation/masks/3857_9_390_231_20160805_587637_200051-118691.png,val
/home/ubuntu/data/trdata/samaww_20k/validation/buildings/3857_9_391_231_20160805_587650_200236-118731.png,/home/ubuntu/data/trdata/samaww_20k/validation/masks/3857_9_391_231_20160805_587650_200236-118731.png,val
/home/ubuntu/data/trdata/samaww_20k/validation/buildings/3857_9_392_221_20160805_587653_200861-113279.png,/home/ubuntu/data/trdata/samaww_20k/validation/masks/3857_9_392_221_20160805_587653_200861-113279.png,val
/home/ubuntu/data/trdata/samaww_20k/validation/buildings/3857_9_392_232_20160805_587664_201070-118832.png,/home/ubuntu/data/trdata/samaww_20k/validation/masks/3857_9_392_232_20160805_587664_201070-118832.png,val
/home/ubuntu/data/trdata/samaww_20k/validation/buildings/3857_9_302_295_20170202_635301_154821-151405.png,/home/ubuntu/data/trdata/samaww_20k/validation/masks/3857_9_302_295_20170202_635301_154821-151405.png,val
/home/ubuntu/data/trdata/samaww_20k/validation/buildings/3857_9_302_292_20170129_633916_154844-149910.png,/home/ubuntu/data/trdata/samaww_20k/validation/masks/3857_9_302_292_20170129_633916_154844-149910.png,val
/home/ubuntu/data/trdata/samaww_20k/validation/buildings/3857_9_391_224_20160805_587643_200407-115083.png,/home/ubuntu/data/trdata/samaww_20k/validation/masks/3857_9_391_224_20160805_587643_200407-115083.png,val
/home/ubuntu/data/trdata/samaww_20k/validation/buildings/3857_9_393_225_20160805_587671_201660-115499.png,/home/ubuntu/data/trdata/samaww_20k/validation/masks/3857_9_393_225_20160805_587671_201660-115499.png,val
/home/ubuntu/data/trdata/samaww_20k/validation/buildings/3857_9_391_231_20160805_587650_200277-118582.png,/home/ubuntu/data/trdata/samaww_20k/validation/masks/3857_9_391_231_20160805_587650_200277-118582.png,val
/home/ubuntu/data/trdata/samaww_20k/validation/buildings/3857_9_392_224_20160805_587656_200929-114693.png,/home/ubuntu/data/trdata/samaww_20k/validation/masks/3857_9_392_224_20160805_587656_200929-114693.png,val
